tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,runtimeMinutes,genres,match_title,join_key,averageRating,numVotes
tt8478602,movie,Godzilla: The Planet Eater,Gojira: hoshi wo kû mono,0,2018,91,"Action,Adventure,Animation",Godzilla: The Planet Eater,godzillatheplaneteater|2018,5.1,5624.0
tt8479368,tvSeries,Anjaan: Special Crimes Unit,Anjaan: Special Crimes Unit,0,2018,,"Horror,Mystery,Thriller",Anjaan: Special Crimes Unit,anjaanspecialcrimesunit|2018,7.7,408.0
tt8484012,movie,Sword of Trust,Sword of Trust,0,2019,88,"Comedy,Drama",Sword of Trust,swordoftrust|2019,6.4,4366.0
tt8484586,movie,Neevevaro,Neevevaro,0,2018,130,"Action,Drama,Romance",Neevevaro,neevevaro|2018,6.8,1055.0
tt8487786,tvSeries,Familiar Wife,Aneun Waipeu,0,2018,60,"Fantasy,Romance",Familiar Wife,familiarwife|2018,7.7,1994.0
tt8490894,movie,Ee Nagaraniki Emaindi,Ee Nagaraniki Emaindi,0,2018,122,"Comedy,Drama",Ee Nagaraniki Emaindi,eenagaranikiemaindi|2018,8.0,4882.0
tt8493514,movie,Locked on You,Hedefim Sensin,0,2018,113,Comedy,Locked on You,lockedonyou|2018,6.2,5626.0
tt8494374,movie,Borderline,Borderline,0,2017,69,Action,Borderline,borderline|2017,,
tt8499662,tvMiniSeries,The Could've-Gone-All-the-Way Committee,Yaretakamo Iinkai,0,2018,23,Drama,The Could've-Gone-All-the-Way Committee,thecouldvegoneallthewaycommittee|2018,6.7,141.0
tt8500086,tvSeries,Victim Number 8,La víctima número 8,0,2018,53,"Action,Drama,Thriller",Victim Number 8,victimnumber8|2018,7.0,2690.0
tt8502324,tvSeries,Engineering Girls,Engineering Girls,0,2018,20,"Comedy,Drama",Engineering Girls,engineeringgirls|2018,6.8,1659.0
tt8506874,movie,Komola Rocket,Komola Rocket,0,2018,95,Drama,Komola Rocket,komolarocket|2018,7.3,1271.0
tt8507402,tvMiniSeries,On Children,Ni de hai zi bu shi ni de hai zi,0,2018,,"Drama,Family,Sci-Fi",On Children,onchildren|2018,7.4,506.0
tt8507498,tvSeries,Monkey Twins,Monkey Twins,0,2018,,"Action,Adventure,Crime",Monkey Twins,monkeytwins|2018,8.1,101.0
tt8508734,movie,His House,His House,0,2020,93,"Drama,Horror,Thriller",His House,hishouse|2020,6.4,54983.0
tt8509922,tvSeries,Dolly Parton's Heartstrings,Dolly Parton's Heartstrings,0,2019,62,"Comedy,Drama,Music",Dolly Parton's Heartstrings,dollypartonsheartstrings|2019,7.6,2620.0
tt8510324,movie,Good Game: The Beginning,Iyi Oyun,0,2018,114,"Comedy,Drama,Sport",Good Game: The Beginning,goodgamethebeginning|2018,4.6,9631.0
tt8510488,movie,Holiday in the Wild,Holiday in the Wild,0,2019,85,"Comedy,Drama,Romance",Holiday in the Wild,holidayinthewild|2019,6.2,19062.0
tt8512320,movie,Target,Target,0,2018,93,"Comedy,Thriller",Target,target|2018,4.1,680.0
tt8512746,movie,The Chanting Revisited,Kuntilanak,0,2018,105,"Comedy,Horror,Mystery",Kuntilanak,kuntilanak|2018,4.5,877.0
tt8512986,movie,Black Is Beltza,Black Is Beltza,0,2018,87,"Animation,Drama",Black Is Beltza,blackisbeltza|2018,5.9,437.0
tt8513302,movie,Paradise Lost,Paraíso Perdido,0,2018,110,"Drama,Music",Paradise Lost,paradiselost|2018,7.0,793.0
tt8517780,tvSeries,If I Hadn't Met You,Si no t'hagués conegut,0,2018,60,"Drama,Fantasy,Romance",If I Hadn't Met You,ifihadntmetyou|2018,7.5,3377.0
tt8521728,tvSeries,Cooking on High,Cooking on High,0,2018,14,Game-Show,Cooking on High,cookingonhigh|2018,5.1,496.0
tt8521876,movie,Yes Day,Yes Day,0,2021,86,"Comedy,Family",Yes Day,yesday|2021,5.7,35199.0
tt8523028,movie,Roped,Roped,0,2020,91,"Drama,Romance",Roped,roped|2020,5.5,1879.0
tt8523042,tvSeries,Vagabond,Baegabondeu,0,2019,60,"Action,Drama,Mystery",Vagabond,vagabond|2019,8.1,14957.0
tt8526872,movie,Dolemite Is My Name,Dolemite Is My Name,0,2019,118,"Biography,Comedy,Drama",Dolemite Is My Name,dolemiteismyname|2019,7.2,68228.0
tt8528314,tvSeries,"Crazy, Lovely, Cool","Crazy, Lovely, Cool",0,2018,50,Romance,"Crazy, Lovely, Cool",crazylovelycool|2018,8.2,36.0
tt8529070,movie,Pinky Memsaab,Pinky Memsaab,0,2018,124,"Drama,Family",Pinky Memsaab,pinkymemsaab|2018,6.3,601.0
tt8530978,movie,Beats,Beats,0,2019,109,"Drama,Music",Beats,beats|2019,6.4,6476.0
tt8531592,tvMiniSeries,Cricket Fever: Mumbai Indians,Cricket Fever: Mumbai Indians,0,2019,40,Sport,Cricket Fever: Mumbai Indians,cricketfevermumbaiindians|2019,7.3,783.0
tt8532534,movie,Darklight,Darklight,0,2019,113,Drama,Darklight,darklight|2019,7.1,14.0
tt8539818,movie,Kia and Cosmos,Kia and Cosmos,0,2018,123,Drama,Kia and Cosmos,kiaandcosmos|2018,5.9,121.0
tt8540854,tvSeries,Forget Me Not,Forget Me Not,0,2011,,,Forget Me Not,forgetmenot|2011,,
tt8541826,movie,The Delivery Boy,The Delivery Boy,0,2018,66,"Drama,Thriller",The Delivery Boy,thedeliveryboy|2018,6.2,114.0
tt8542144,movie,Crazy People,Crazy People,0,2018,106,"Comedy,Thriller",Crazy People,crazypeople|2018,5.5,29.0
tt8542634,tvMiniSeries,Food - Delicious Science,Food - Delicious Science,0,2017,60,Documentary,Food - Delicious Science,fooddeliciousscience|2017,7.8,48.0
tt8548830,tvSeries,Ad Vitam,Ad Vitam,0,2018,60,"Crime,Drama,Mystery",Ad Vitam,advitam|2018,6.4,1963.0
tt8550208,movie,Romeo Akbar Walter,Romeo Akbar Walter,0,2019,141,"Action,Drama,Thriller",Romeo Akbar Walter,romeoakbarwalter|2019,6.7,6655.0
tt8560884,tvSeries,Follow This,Follow This,0,2018,,Documentary,Follow This,followthis|2018,5.2,763.0
tt8560918,tvSeries,The Queen of Flow,La reina del flow,0,2018,45,"Drama,Music,Romance",The Queen of Flow,thequeenofflow|2018,7.5,2069.0
tt8565136,tvSeries,Sirius the Jaeger,Sirius the Jaeger,0,2018,25,"Action,Animation,History",Sirius the Jaeger,siriusthejaeger|2018,6.7,2809.0
tt8574252,movie,The Witch: Part 1 - The Subversion,Manyeo,0,2018,125,"Action,Mystery,Sci-Fi",The Witch: Part 1 - The Subversion,thewitchpart1thesubversion|2018,7.2,22760.0
tt8580274,movie,Eurovision Song Contest: The Story of Fire Saga,Eurovision Song Contest: The Story of Fire Saga,0,2020,123,"Comedy,Music",Eurovision Song Contest: The Story of Fire Saga,eurovisionsongcontestthestoryoffiresaga|2020,6.5,109857.0
tt8581230,movie,B.A. Pass 2,B.A. Pass 2,0,2017,125,Drama,B.A. Pass 2,bapass2|2017,2.2,639.0
tt8583378,movie,Ana e Vitória,Ana e Vitória,0,2018,116,"Comedy,Music,Musical",Ana e Vitória,anaevitoria|2018,6.3,713.0
tt8587122,movie,Secrets in the Hot Spring,Qie xiao jin jia de lu guan,0,2018,108,"Comedy,Horror",Secrets in the Hot Spring,secretsinthehotspring|2018,6.1,1093.0
tt8591984,tvSeries,Treehouse Detectives,Treehouse Detectives,0,2018,,"Animation,Family,Mystery",Treehouse Detectives,treehousedetectives|2018,7.7,102.0
tt8595708,movie,Pulang,Pulang,0,2018,120,"Adventure,Drama,Romance",Pulang,pulang|2018,6.7,695.0
tt8595766,tvSeries,Yeh Meri Family,Yeh Meri Family,0,2018,30,"Comedy,Drama,Family",Yeh Meri Family,yehmerifamily|2018,8.9,27746.0
tt8607728,movie,Catch.er,Catch.er,0,2017,81,"Crime,Drama",Catch.er,catcher|2017,4.7,38.0
tt8609926,tvMovie,Hidden in Plain Sight,Hidden in Plain Sight,0,2019,87,Thriller,Hidden in Plain Sight,hiddeninplainsight|2019,4.4,957.0
tt8610846,movie,HOPE one in a billion,HOPE one in a billion,0,2017,,Documentary,HOPE one in a billion,hopeoneinabillion|2017,4.9,40.0
tt8610996,movie,First Kiss,First Kiss,0,2018,88,"Comedy,Romance",First Kiss,firstkiss|2018,4.0,170.0
tt8612066,tvSeries,At the Dolphin Bay,At the Dolphin Bay,0,2003,,"Comedy,Drama,Romance",At the Dolphin Bay,atthedolphinbay|2003,7.3,64.0
tt8613876,movie,Kidnapping Stella,Kidnapping Stella,0,2019,89,"Crime,Drama,Thriller",Kidnapping Stella,kidnappingstella|2019,4.9,7158.0
tt8618118,movie,The Plagues of Breslau,Plagi Breslau,0,2018,110,"Action,Crime,Mystery",The Plagues of Breslau,theplaguesofbreslau|2018,6.0,6179.0
tt8618456,tvSeries,Z4,Z4,0,2018,30,"Family,Musical",Z4,z4|2018,6.7,38.0
tt8618654,movie,Kiss the Ground,Kiss the Ground,0,2020,84,Documentary,Kiss the Ground,kisstheground|2020,8.1,8163.0
tt8629748,movie,Spenser Confidential,Spenser Confidential,0,2020,111,"Action,Comedy,Crime",Spenser Confidential,spenserconfidential|2020,6.2,106798.0
tt8630282,movie,Azali,Azali,0,2018,92,Drama,Azali,azali|2018,5.7,299.0
tt8630396,movie,Manhunt,Manhunt,0,2017,,Action,Manhunt,manhunt|2017,,
tt8631800,movie,Up North,Up North,0,2018,99,Drama,Up North,upnorth|2018,5.4,192.0
tt8634328,movie,Asees,Asees,0,2018,127,Drama,Asees,asees|2018,7.5,371.0
tt8637504,movie,Disclosure,Disclosure: Trans Lives on Screen,0,2020,108,Documentary,Disclosure,disclosure|2020,8.1,6496.0
tt8649316,tvSeries,Love and Fortune,Koi no tsuki,0,2018,24,"Drama,Romance",Love and Fortune,loveandfortune|2018,7.1,835.0
tt8651972,tvMiniSeries,The 2000s,The 2000s,0,2018,60,Documentary,The 2000s,the2000s|2018,8.0,1174.0
tt8652642,tvSeries,Wu Assassins,Wu Assassins,0,2019,44,"Action,Crime,Drama",Wu Assassins,wuassassins|2019,6.4,15587.0
tt8659050,movie,Bulbul Can Sing,Bulbul Can Sing,0,2018,95,Drama,Bulbul Can Sing,bulbulcansing|2018,6.9,508.0
tt8659750,tvMovie,Hometown Holiday,Hometown Holiday,0,2018,84,"Comedy,Drama,Romance",Hometown Holiday,hometownholiday|2018,5.1,1268.0
tt8660874,tvMiniSeries,Wrong Kind of Black,Wrong Kind of Black,0,2018,,"Comedy,Drama",Wrong Kind of Black,wrongkindofblack|2018,7.6,225.0
tt8663942,movie,The Heat: A Kitchen (R)evolution,The Heat: A Kitchen (R)evolution,0,2018,75,Documentary,The Heat: A Kitchen (R)evolution,theheatakitchenrevolution|2018,6.6,74.0
tt8665634,movie,Qismat,Qismat,0,2018,137,"Drama,Romance",Qismat,qismat|2018,8.1,3792.0
tt8665900,movie,Mama's Boy,Qalb Ummuh,0,2018,102,Comedy,Mama's Boy,mamasboy|2018,6.3,1853.0
tt8667120,tvMovie,Pretty Little Stalker,The Danger of Positive Thinking,0,2018,83,"Drama,Mystery,Thriller",Pretty Little Stalker,prettylittlestalker|2018,3.6,868.0
tt8667202,tvMovie,Christmas with a Prince,Christmas with a Prince,0,2018,86,"Comedy,Drama,Romance",Christmas with a Prince,christmaswithaprince|2018,5.4,2268.0
tt8667956,tvSeries,Freud,Freud,0,2020,55,"Crime,Thriller",Freud,freud|2020,6.5,14161.0
tt8669070,movie,Si Doel: The Movie,Si Doel: The Movie,0,2018,85,"Drama,Romance",Si Doel: The Movie,sidoelthemovie|2018,6.8,458.0
tt8672310,movie,Krish Trish and Baltiboy: Face Your Fears,Krish Trish and Baltiboy: Face Your Fears,0,2017,65,Animation,Krish Trish and Baltiboy: Face Your Fears,krishtrishandbaltiboyfaceyourfears|2017,8.0,224.0
tt8673610,tvSeries,Cells at Work!,Hataraku Saibou,0,2018,24,"Action,Adventure,Animation",Cells at Work!,cellsatwork|2018,7.5,3679.0
tt8675288,movie,Fearless,Fearless,0,2020,89,"Animation,Comedy,Family",Fearless,fearless|2020,5.0,2107.0
tt8678108,tvMovie,Shattered Memories,Last Night,0,2018,86,"Crime,Drama,Thriller",Shattered Memories,shatteredmemories|2018,4.2,375.0
tt8680902,tvSeries,The Unsettling,The Unsettling,0,2019,22,"Crime,Fantasy,Horror",The Unsettling,theunsettling|2019,5.3,876.0
tt8685446,tvSeries,Comedians of the World,Comedians of the World,0,2019,30,Comedy,Comedians of the World,comediansoftheworld|2019,6.4,527.0
tt8686460,movie,Baby Mamas,Baby Mamas,0,2018,93,Drama,Baby Mamas,babymamas|2018,5.9,198.0
tt8687584,tvSeries,The Comedy Lineup,The Comedy Lineup,0,2018,15,Comedy,The Comedy Lineup,thecomedylineup|2018,6.0,594.0
tt8689470,tvSeries,Shine on with Reese,Shine On with Reese,0,2018,30,"Documentary,Reality-TV",Shine on with Reese,shineonwithreese|2018,7.5,333.0
tt8690440,tvMiniSeries,Reckoning,Reckoning,0,2019,46,"Drama,Thriller",Reckoning,reckoning|2019,6.6,5111.0
tt8690518,tvSeries,The Baby-Sitters Club,The Baby-Sitters Club,0,2020,,"Adventure,Comedy,Drama",The Baby-Sitters Club,thebabysittersclub|2020,7.3,6022.0
tt8690776,tvSeries,Sky Rojo,Sky Rojo,0,2021,31,"Action,Adventure,Crime",Sky Rojo,skyrojo|2021,6.6,12310.0
tt8690890,tvSeries,Meteor Garden,Liu xing hua yuan,0,2018,45,"Drama,Romance",Meteor Garden,meteorgarden|2018,7.8,6338.0
tt8693266,tvSeries,Toy Boy,Toy Boy,0,2019,60,"Crime,Drama,Thriller",Toy Boy,toyboy|2019,6.4,9186.0
tt8693758,tvSeries,Westside,Westside,0,2018,50,Musical,Westside,westside|2018,6.1,178.0
tt8698956,movie,Lupt,Lupt,0,2018,110,"Horror,Thriller",Lupt,lupt|2018,4.6,8165.0
tt8699270,tvSeries,Ultraman,Ultraman,0,2019,25,"Action,Adventure,Animation",Ultraman,ultraman|2019,6.7,2931.0
tt8704802,movie,The Last Blockbuster,The Last Blockbuster,0,2020,86,Documentary,The Last Blockbuster,thelastblockbuster|2020,6.7,6349.0
tt8706138,movie,Ava,Ava,0,2020,99,"Sci-Fi,Thriller",Ava,ava|2020,3.0,154.0
tt8709036,movie,A Christmas Prince: The Royal Wedding,A Christmas Prince: The Royal Wedding,0,2018,92,"Comedy,Drama,Romance",A Christmas Prince: The Royal Wedding,achristmasprincetheroyalwedding|2018,5.4,12977.0
tt8712750,movie,A.M.I.,A.M.I.,0,2019,77,"Horror,Thriller",A.M.I.,ami|2019,3.9,2074.0
tt8716236,movie,The Calling,The Calling,0,2018,46,Biography,The Calling,thecalling|2018,5.6,12.0
tt8716334,tvMovie,Springsteen on Broadway,Springsteen on Broadway,0,2018,153,"Documentary,Music",Springsteen on Broadway,springsteenonbroadway|2018,8.5,2567.0
tt8716800,movie,DJ Cinderella,Cinderela Pop,0,2019,95,"Family,Music,Romance",DJ Cinderella,djcinderella|2019,4.7,1593.0
tt8717590,tvMovie,My Little Pony Equestria Girls: Rollercoaster of Friendship,My Little Pony Equestria Girls: Rollercoaster of Friendship,0,2018,44,"Animation,Comedy,Drama",My Little Pony Equestria Girls: Rollercoaster of Friendship,mylittleponyequestriagirlsrollercoasteroffriendship|2018,6.6,483.0
tt8722624,movie,Really Love,Really Love,0,2020,95,"Drama,Romance",Really Love,reallylove|2020,6.2,1317.0
tt8725166,tvSeries,Dark Tourist,Dark Tourist,0,2018,40,"Adventure,Documentary",Dark Tourist,darktourist|2018,7.4,8631.0
tt8726442,movie,Lego House: Home of the Brick,Lego House: Home of the Brick,0,2018,47,Documentary,Lego House: Home of the Brick,legohousehomeofthebrick|2018,6.5,521.0
tt8728268,tvMiniSeries,72 Dangerous Animals - Asia,72 Dangerous Animals - Asia,0,2018,,Documentary,72 Dangerous Animals - Asia,72dangerousanimalsasia|2018,6.5,756.0
tt8730152,movie,BNK48: Girls Don't Cry,BNK48: Girls Don't Cry,0,2018,100,Documentary,BNK48: Girls Don't Cry,bnk48girlsdontcry|2018,7.2,656.0
tt8731842,movie,Odu Raja Odu,Odu Raja Odu,0,2018,123,"Comedy,Crime,Drama",Odu Raja Odu,odurajaodu|2018,5.4,113.0
tt8736278,tvSeries,1994,1994,0,2019,,Drama,1994,1994|2019,7.5,1078.0
tt8737124,movie,Freshman Year,Freshman Year,0,2019,105,Drama,Freshman Year,freshmanyear|2019,5.2,273.0
tt8740790,tvSeries,Bridgerton,Bridgerton,0,2020,60,"Drama,Romance",Bridgerton,bridgerton|2020,7.5,229567.0
tt8741182,movie,Dance Dreams: Hot Chocolate Nutcracker,Dance Dreams: Hot Chocolate Nutcracker,0,2020,80,"Documentary,Family",Dance Dreams: Hot Chocolate Nutcracker,dancedreamshotchocolatenutcracker|2020,7.1,437.0
tt8741648,tvSeries,The Letter for the King,The Letter for the King,0,2020,,"Action,Adventure,Family",The Letter for the King,theletterfortheking|2020,6.0,8999.0
tt8742574,movie,Merata: How Mom Decolonized the Screen,Merata: How Mum Decolonised the Screen,0,2018,89,"Biography,Documentary",Merata: How Mum Decolonised the Screen,meratahowmumdecolonisedthescreen|2018,7.6,161.0
tt8743032,movie,The Silence of the Marsh,El silencio del pantano,0,2019,92,"Action,Drama,Mystery",The Silence of the Marsh,thesilenceofthemarsh|2019,5.0,4400.0
tt8743064,movie,See You Yesterday,See You Yesterday,0,2019,84,"Action,Adventure,Crime",See You Yesterday,seeyouyesterday|2019,5.3,12270.0
tt8747160,movie,The Block Island Sound,The Block Island Sound,0,2020,99,"Horror,Mystery,Sci-Fi",The Block Island Sound,theblockislandsound|2020,5.4,10691.0
tt8747342,tvSeries,Amazing Interiors,Amazing Interiors,0,2018,,Documentary,Amazing Interiors,amazinginteriors|2018,6.6,937.0
tt8747444,tvMiniSeries,Just Love,Just Love,0,2018,,Family,Just Love,justlove|2018,,
tt8747450,movie,Chaman Bahaar,Chaman Bahaar,0,2020,111,"Comedy,Drama",Chaman Bahaar,chamanbahaar|2020,6.9,11296.0
tt8747560,movie,KD (A) Karuppudurai,KD,0,2019,123,"Comedy,Drama",KD (A) Karuppudurai,kdakaruppudurai|2019,8.4,2214.0
tt8747882,tvMiniSeries,Switched,Sora wo Kakeru Yodaka,0,2018,35,"Drama,Sci-Fi",Switched,switched|2018,7.1,2032.0
tt8748236,movie,Killer Cove,Fear Bay,0,2019,87,Thriller,Killer Cove,killercove|2019,4.4,625.0
tt8748256,movie,Travel Mates 2,Yol Arkadasim 2,0,2018,116,Comedy,Travel Mates 2,travelmates2|2018,5.8,4417.0
tt8749922,movie,Grand-Daddy Day Care,Grand-Daddy Day Care,0,2019,96,"Comedy,Family",Grand-Daddy Day Care,granddaddydaycare|2019,5.0,1076.0
tt8750122,movie,Benchwarmers 2: Breaking Balls,Benchwarmers 2: Breaking Balls,0,2019,91,"Comedy,Sport",Benchwarmers 2: Breaking Balls,benchwarmers2breakingballs|2019,4.1,1226.0
tt8750570,movie,Sergio,Sergio,0,2020,118,"Biography,Drama,History",Sergio,sergio|2020,6.2,12063.0
tt8750956,tvSeries,Arthdal Chronicles,Aseudal Yeondaegi,0,2019,80,"Action,Drama,Fantasy",Arthdal Chronicles,arthdalchronicles|2019,8.2,7175.0
tt8754702,tvSeries,"Mere Papa, Hero Hiralal","Mere Papa, Hero Hiralal",0,2018,,Drama,"Mere Papa, Hero Hiralal",merepapaherohiralal|2018,7.8,30.0
tt8755226,tvSeries,Daybreak,Daybreak,0,2019,,"Action,Adventure,Comedy",Daybreak,daybreak|2019,6.7,26303.0
tt8755316,movie,The Island,Yi chu hao xi,0,2018,134,"Comedy,Drama",The Island,theisland|2018,6.2,2209.0
tt8757960,movie,Hantu Kak Limah,Hantu Kak Limah,0,2018,111,"Comedy,Fantasy,Horror",Hantu Kak Limah,hantukaklimah|2018,5.7,789.0
tt8758086,movie,Mercy Black,Mercy Black,0,2019,88,"Horror,Mystery,Thriller",Mercy Black,mercyblack|2019,4.9,4284.0
tt8758778,tvSeries,Smoking,Smoking,0,2018,,Crime,Smoking,smoking|2018,7.3,657.0
tt8765496,movie,May the Devil Take You,Sebelum Iblis Menjemput,0,2018,110,"Horror,Mystery,Thriller",May the Devil Take You,maythedeviltakeyou|2018,5.9,6020.0
tt8769032,movie,The Hows of Us,The Hows of Us,0,2018,117,"Comedy,Drama,Romance",The Hows of Us,thehowsofus|2018,6.9,3211.0
tt8771910,tvMiniSeries,Self Made: Inspired by the Life of Madam C.J. Walker,Self Made: Inspired by the Life of Madam C.J. Walker,0,2020,48,"Biography,Drama,History",Self Made: Inspired by the Life of Madam C.J. Walker,selfmadeinspiredbythelifeofmadamcjwalker|2020,7.3,15250.0
tt8772088,tvMiniSeries,Salt Fat Acid Heat,Salt Fat Acid Heat,0,2018,40,Documentary,Salt Fat Acid Heat,saltfatacidheat|2018,7.6,3117.0
tt8773080,tvSeries,The Curious Creations of Christine McConnell,The Curious Creations of Christine McConnell,0,2018,26,"Comedy,Horror,Talk-Show",The Curious Creations of Christine McConnell,thecuriouscreationsofchristinemcconnell|2018,7.7,2743.0
tt8773338,tvSeries,Stay Here,Stay Here,0,2018,,Reality-TV,Stay Here,stayhere|2018,7.5,1230.0
tt8778064,tvSeries,The Society,The Society,0,2019,58,"Drama,Mystery,Sci-Fi",The Society,thesociety|2019,7.1,42713.0
tt8780234,tvMovie,Betty White: First Lady of Television,Betty White: First Lady of Television,0,2018,57,Documentary,Betty White: First Lady of Television,bettywhitefirstladyoftelevision|2018,7.8,1053.0
tt8781414,movie,Freaks,Freaks,0,2018,105,"Drama,Fantasy,Mystery",Freaks,freaks|2018,6.7,44863.0
tt8783532,movie,School Life,La vie scolaire,0,2019,111,"Comedy,Drama",School Life,schoollife|2019,6.5,3677.0
tt8784906,movie,Ani... Dr. Kashinath Ghanekar,Ani... Dr. Kashinath Ghanekar,0,2018,159,Drama,Ani... Dr. Kashinath Ghanekar,anidrkashinathghanekar|2018,8.3,1411.0
tt8784956,movie,Ava,Ava,0,2020,96,"Action,Crime,Drama",Ava,ava|2020,5.5,68354.0
tt8785186,movie,The Twelve,The Twelve,0,2019,120,Documentary,The Twelve,thetwelve|2019,7.2,11.0
tt8786332,movie,Perfume,Perfume,0,2018,,Drama,Perfume,perfume|2018,,
tt8787802,tvSeries,Away,Away,0,2020,50,"Drama,Romance,Sci-Fi",Away,away|2020,6.6,27145.0
tt8788458,tvSeries,The Promised Neverland,Yakusoku no Neverland,0,2019,23,"Action,Adventure,Animation",The Promised Neverland,thepromisedneverland|2019,8.1,58723.0
tt8788634,movie,Forever Chape,Para Sempre Chape,0,2018,80,"Documentary,Sport",Forever Chape,foreverchape|2018,7.4,333.0
tt8791742,tvSeries,Here to Heart,Wennuan de xian,0,2018,,"Drama,Romance",Here to Heart,heretoheart|2018,7.4,359.0
tt8792570,tvSeries,Afflicted,Afflicted,0,2018,,"Documentary,Mystery,Reality-TV",Afflicted,afflicted|2018,5.2,1247.0
tt8792882,movie,The Guest,L'ospite,0,2018,94,"Comedy,Drama,Romance",The Guest,theguest|2018,6.4,651.0
tt8796068,tvSeries,Becoming Champions,Becoming Champions,0,2018,,"Documentary,Sport",Becoming Champions,becomingchampions|2018,6.5,546.0
tt8809646,tvSeries,College Romance,College Romance,0,2018,30,"Comedy,Drama,Romance",College Romance,collegeromance|2018,8.3,29836.0
tt8814520,tvMiniSeries,Momo Salon,Momo Salon,0,2014,9,"Comedy,Romance",Momo Salon,momosalon|2014,6.6,28.0
tt8819596,movie,Screwball,Screwball,0,2018,105,"Documentary,History",Screwball,screwball|2018,7.2,1878.0
tt8826128,tvSeries,October Faction,October Faction,0,2020,39,"Adventure,Drama,Fantasy",October Faction,octoberfaction|2020,6.2,13436.0
tt8826936,movie,Mauli,Mauli,0,2018,134,Action,Mauli,mauli|2018,5.6,507.0
tt8834748,tvSeries,Mystic Whispers,Mystic Whispers,0,2014,26,"Comedy,Mystery,Romance",Mystic Whispers,mysticwhispers|2014,7.4,23.0
tt8835552,movie,Exes Baggage,Exes Baggage,0,2018,104,"Drama,Romance",Exes Baggage,exesbaggage|2018,6.5,316.0
tt8835780,tvMiniSeries,Part-Time Idol,Part-Time Idol,0,2017,30,"Comedy,Drama,Family",Part-Time Idol,parttimeidol|2017,6.3,193.0
tt8836988,movie,Avengement,Avengement,0,2019,87,"Action,Crime,Thriller",Avengement,avengement|2019,6.6,24247.0
tt8841814,movie,Being Napoleon,Being Napoleon,0,2018,88,Documentary,Being Napoleon,beingnapoleon|2018,5.4,159.0
tt8844480,movie,Moms at War,Moms at War,0,2018,90,Comedy,Moms at War,momsatwar|2018,6.4,75.0
